"ind","lon","lat"
"koalas_01",150.284972709494,-33.7370989456235
"koalas_02",150.244777636589,-33.7896683853012
"koalas_03",150.243854149625,-33.7318870230536
"koalas_04",150.284958139977,-33.7686975321652
"koalas_05",150.315319687397,-33.6739420999221
"koalas_06",150.394318852321,-33.7285024401193
"koalas_07",150.333941551269,-33.7168810275125
"koalas_08",150.296844239453,-33.7439228281413
"koalas_09",150.302444034353,-33.6643034219085
"koalas_10",150.416740929097,-33.6571718394669
"koalas_11",150.351154679749,-33.6594343237016
"koalas_12",150.261784090479,-33.768626944896
"koalas_13",150.320381927616,-33.6584911477964
"koalas_14",150.34113759572,-33.7888540438007
"koalas_15",150.29609519924,-33.7193123045507
"koalas_16",150.415792697775,-33.7665676905657
"koalas_17",150.33498407745,-33.6855924271514
"koalas_18",150.30767252427,-33.7061503496735
"koalas_19",150.362166369263,-33.6981218471653
"koalas_20",150.379223303072,-33.6930215779461
