id,pop,lat,lon
CDBrok.1,Brok,-36.548162,145.976006
CDEdge.1,Edgb,-22.75198,145.42735
CDFier.1,Fier,-37.426288,143.197267
CDHind.1,Hind,-35.537,138.905
CDNeal.1,Neal,-27.68916667,135.3727778
CDParo.1,Paro,-29.19173,145.05618
CDWimm.1,Wimm,-37.17419,143.137446
CDYule.1,Yule,-26.614736,149.390153
CH1319.1,1319,-31.557781,143.383201
CH1319.10,1319,-31.557781,143.383201
CH1319.8,1319,-31.557781,143.383201
CH1319.9,1319,-31.557781,143.383201
CH13-19-2_Wilc,1319,-31.557781,143.383201
CH13-19-3_Wilc,1319,-31.557781,143.383201
CH13-19-4_Wilc,1319,-31.557781,143.383201
CH13-19-5_Wilc,1319,-31.557781,143.383201
CH13-19-6_Wilc,1319,-31.557781,143.383201
CH13-19-7_Wilc,1319,-31.557781,143.383201
CH13-20-11_Toon,1320,-30.077054,144.067037
CH13-20-12_Toon,1320,-30.077054,144.067037
CH13-20-13_Toon,1320,-30.077054,144.067037
CH13-20-14_Toon,1320,-30.077054,144.067037
CH13-20-15_Toon,1320,-30.077054,144.067037
CH13-20-16_Toon,1320,-30.077054,144.067037
CH13-20-17_Toon,1320,-30.077054,144.067037
CH13-20-18_Toon,1320,-30.077054,144.067037
CH13-20-19_Toon,1320,-30.077054,144.067037
CH13-20-20_Toon,1320,-30.077054,144.067037
CH13-25-24_Bour,1325,-30.08688,145.893604
CH13-25-25_Bour,1325,-30.08688,145.893604
CH13-25-26_Bour,1325,-30.08688,145.893604
CH13-25-27_Bour,1325,-30.08688,145.893604
CH13-25-28_Bour,1325,-30.08688,145.893604
CH13-25-29_Bour,1325,-30.08688,145.893604
CH13-25-31_Bour,1325,-30.08688,145.893604
CH13-25-32_Bour,1325,-30.08688,145.893604
CH13-25-33_Bour,1325,-30.08688,145.893604
CH13-25-34_Bour,1325,-30.08688,145.893604
CH13-28-1_Pall,1328,-29.457018,150.082123
CH13-28-10_Pall,1328,-29.457018,150.082123
CH13-28-2_Pall,1328,-29.457018,150.082123
CH13-28-3_Pall,1328,-29.457018,150.082123
CH13-28-4_Pall,1328,-29.457018,150.082123
CH13-28-5_Pall,1328,-29.457018,150.082123
CH13-28-6_Pall,1328,-29.457018,150.082123
CH13-28-7_Pall,1328,-29.457018,150.082123
CH13-28-8_Pall,1328,-29.457018,150.082123
CH13-28-9_Pall,1328,-29.457018,150.082123
CH1333.11,1333,-29.298312,151.119754
CH13-33-1_Ashf,1333,-29.298312,151.119754
CH13-33-10_Ashf,1333,-29.298312,151.119754
CH13-33-2_Ashf,1333,-29.298312,151.119754
CH13-33-3_Ashf,1333,-29.298312,151.119754
CH13-33-5_Ashf,1333,-29.298312,151.119754
CH13-33-6_Ashf,1333,-29.298312,151.119754
CH13-33-7_Ashf,1333,-29.298312,151.119754
CH13-33-8_Ashf,1333,-29.298312,151.119754
CH13-33-9_Ashf,1333,-29.298312,151.119754
CH1334.10,1334,-28.547207,150.252723
CH13-34-1_Goon,1334,-28.547207,150.252723
CH13-34-2_Goon,1334,-28.547207,150.252723
CH13-34-3_Goon,1334,-28.547207,150.252723
CH13-34-4_Goon,1334,-28.547207,150.252723
CH13-34-5_Goon,1334,-28.547207,150.252723
CH13-34-6_Goon,1334,-28.547207,150.252723
CH13-34-7_Goon,1334,-28.547207,150.252723
CH13-34-8_Goon,1334,-28.547207,150.252723
CH13-34-9_Goon,1334,-28.547207,150.252723
CH1337.1,1337,-34.197758,144.108429
CH1337.10,1337,-34.197758,144.108429
CH1337.2,1337,-34.197758,144.108429
CH1337.3,1337,-34.197758,144.108429
CH1337.4,1337,-34.197758,144.108429
CH1337.5,1337,-34.197758,144.108429
CH1337.6,1337,-34.197758,144.108429
CH1337.7,1337,-34.197758,144.108429
CH1337.8,1337,-34.197758,144.108429
CH1337.9,1337,-34.197758,144.108429
CH13-38-1_Bil8,1338B,-36.037531,147.972897
CH13-38-10_Bil8,1338B,-36.037531,147.972897
CH13-38-2_Bil8,1338B,-36.037531,147.972897
CH13-38-3_Bil8,1338B,-36.037531,147.972897
CH13-38-4_Bil8,1338B,-36.037531,147.972897
CH13-38-5_Bil8,1338B,-36.037531,147.972897
CH13-38-6_Bil8,1338B,-36.037531,147.972897
CH13-38-7_Bil8,1338B,-36.037531,147.972897
CH13-38-8_Bil8,1338B,-36.037531,147.972897
CH13-38-9_Bil8,1338B,-36.037531,147.972897
CH13-41-1_Goon,1342A,-35.109784,147.363307
CH1342A.1,1342A,-35.109784,147.363307
CH1342A.2,1342A,-35.109784,147.363307
CH1342A.3,1342A,-35.109784,147.363307
CH1342A.4,1342A,-35.109784,147.363307
CH1342A.5,1342A,-35.109784,147.363307
CH1342A.6,1342A,-35.109784,147.363307
CH1342A.7,1342A,-35.109784,147.363307
CH1342A.8,1342A,-35.109784,147.363307
CH1342A.9,1342A,-35.109784,147.363307
CH13-60-1_Oven,1360,-36.413235,146.455606
CH13-60-10_Oven,1360,-36.413235,146.455606
